Adipose - Subcutaneous,Adipose - Visceral (Omentum),Adrenal Gland,Artery - Aorta,Artery - Coronary,Artery - Tibial,Bladder,Brain - Amygdala,Brain - Anterior cingulate cortex (BA24),Brain - Caudate (basal ganglia),Brain - Cerebellar Hemisphere,Brain - Cerebellum,Brain - Cortex,Brain - Frontal Cortex (BA9),Brain - Hippocampus,Brain - Hypothalamus,Brain - Nucleus accumbens (basal ganglia),Brain - Putamen (basal ganglia),Brain - Spinal cord (cervical c-1),Brain - Substantia nigra,Breast - Mammary Tissue,Cells - Cultured fibroblasts,Cells - EBV-transformed lymphocytes,Cervix - Ectocervix,Cervix - Endocervix,Colon - Sigmoid,Colon - Transverse,Esophagus - Gastroesophageal Junction,Esophagus - Mucosa,Esophagus - Muscularis,Fallopian Tube,Heart - Atrial Appendage,Heart - Left Ventricle,Kidney - Cortex,Kidney - Medulla,Liver,Lung,Minor Salivary Gland,Muscle - Skeletal,Nerve - Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin - Not Sun Exposed (Suprapubic),Skin - Sun Exposed (Lower leg),Small Intestine - Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood,Row Mean
3.471237059466729,3.3310243528941323,3.1323441912519137,3.5510749213716593,3.533938414899366,3.4729038400306975,3.5584109302800333,2.4155411640270903,2.597151245041279,2.633335276729403,3.5053523685378423,3.464058205886265,2.833688793921997,2.9492443310719536,2.444992945409852,2.7665064246300863,2.6955549501279368,2.3849458951288844,3.0012878227270083,2.5420808247975875,3.497882920294585,3.5055986647707513,3.5569693371628612,3.6965583527755874,3.789290283640844,3.4229420562832087,3.2588971209901123,3.3543920476590388,3.2424435025581344,3.3494710046033096,3.7621188626231086,2.4885798132859325,1.9853622023924662,2.5736503971459985,3.0189990197465826,2.1956039042549107,3.754017552457559,3.2925711061699428,2.266281536168585,3.8495798094312152,3.649717301707551,2.1351066109980947,3.590123292658774,3.588979451966263,3.3841317363078853,3.44315167098397,3.411591541701757,3.5743690270555524,3.009120577870833,4.019147272594955,3.793899888344109,3.779204598149539,3.6502179935813386,1.8656910703376655,3.167413620127866
3.2389600587892393,3.041077612896271,2.8928890077106453,3.299583396282673,3.352805305501179,3.3065569875578964,3.2400105512037953,1.9784216156462346,2.1783682248304648,2.1920673915640356,3.062471914099166,2.9974998777342576,2.355578029691246,2.464183579587431,2.0618662036890862,2.3929252547317086,2.2656140836220313,1.9969838615754312,2.678055068680535,2.2669653481422958,3.2405833254203853,3.8178761261018628,3.8589390829156596,3.356655134227786,3.405972770365431,3.0726817205148054,3.0633256099425132,3.033312917748503,3.258706121621084,3.046257279847336,3.4014124142222784,2.338836939281027,1.8802699248934267,2.4012193253664886,2.8139417273245697,2.659254212507736,3.381496519085844,3.0141736865837974,2.239921791948234,3.5666374350366343,3.427022720149553,1.7965117317490344,3.095377178694309,3.2325190835808226,3.2375879703639114,3.3427222603517586,3.300519230604725,3.2559547695949247,2.777128899066405,3.838066405366659,3.4158842620230625,3.514463873348336,3.4285019555982483,1.7147690380545053,2.9165071632784683
3.3661112798681683,3.2307680074417475,3.0297637154490142,3.4593307717234216,3.4508160921521376,3.401895820193354,3.4838202612474665,2.5368208914913137,2.7526311457285173,2.757404638763509,3.6168981415686696,3.603574838879445,3.008549463317527,3.127416027027955,2.5614869249474452,2.864937201063935,2.825165035827827,2.495854252751735,2.989392618350525,2.5926903218481083,3.4201627614709667,3.0566761492248276,3.4034047289546305,3.6761860494505054,3.7647592489053316,3.4002223742153554,3.1994448951098176,3.315024485568616,3.188021774232122,3.305101272103618,3.720769624558973,2.4285333532399545,1.9063570943112802,2.546945990220407,2.97837764716509,2.0322391694110666,3.6327117584821216,3.2205273443273112,2.2125961556719966,3.8045897592677473,3.6008264146661064,2.0486562464760025,3.6145612723673297,3.566154617742768,3.364194537246002,3.4347287288066717,3.2942877863669073,3.3495472032181604,2.9297722889032047,3.9936869842240488,3.753882846956504,3.732919237047911,3.6098090186586376,1.5467996446856498,3.133477887275916
3.4111161452331418,3.2708138929142936,3.064234573272508,3.5032162519624035,3.494773454174863,3.453357147196779,3.514582932048882,2.6104549526297904,2.835268117093679,2.8201624004319124,3.7035203248068043,3.67992756604768,3.0815720762338583,3.2091410834277143,2.6307005540733694,2.931452708047652,2.898672610037264,2.5659489019380444,3.0558506860058814,2.6563790371746347,3.4208539742255986,3.0890522306396133,3.5069535110277745,3.713571798281703,3.8006132358756224,3.454300740129206,3.1978785530414253,3.3762227044473327,3.1654987393741245,3.363868933252208,3.7379454449060137,2.4817425951138032,1.965968540054522,2.538483573648319,2.9706541390488947,2.069299715654698,3.610522609317341,3.1980424747448235,2.2667269901824,3.8412043778887335,3.656967503005252,2.081241747644449,3.6483005486975335,3.5757039756542484,3.350989107981136,3.418721391497821,3.27011530964538,3.3551943551564776,2.940227987508257,4.063502781009633,3.7475292498283186,3.7870684357342723,3.6191158768954454,1.5422903891990964,3.1706947954641236
3.3135225837473232,3.1826538578267556,3.0161055152473564,3.412116826195566,3.457298472825596,3.3893885650219553,3.414524590447455,2.2165985203549643,2.4043357890947457,2.4456840088718246,3.2722653257405456,3.2498181761839575,2.655930259182862,2.798691890441228,2.2813201279364312,2.5906982040418876,2.4443364054385817,2.2089015569832253,2.7654694362476095,2.3397063158073967,3.316782076020504,3.0470979390286295,3.5496985320827283,3.588818984188137,3.6318315676660893,3.3626746180022837,3.042206014760013,3.293676606304441,3.03556246355418,3.255641211915962,3.563289961740061,2.4422897492482356,2.0020599445384644,2.4048238597737748,2.868492759290392,1.978145172357627,3.5273265783206518,3.057246997911833,2.3139515703118723,3.786833511146995,3.520476155163859,1.9211093156897696,3.43542095783726,3.444497345503616,3.1658641602760973,3.2479781053975554,3.1365129381761787,3.2124149586901742,2.7266910146855032,3.9631455602815566,3.6657685158148183,3.692937276708384,3.431323887735157,1.2743316883657119,2.9956720078912187
3.146319701438705,3.003290204117298,2.830991167433397,3.3412180151976,3.3338891538861923,3.259639525350816,3.2977314672317464,2.2472426847343328,2.4190372738728487,2.451187071597198,3.2439586890486884,3.232761800190647,2.6624521746757166,2.7855700437175526,2.267363997166205,2.5866136005012548,2.4815268548316656,2.20039519655155,2.7287489895432944,2.3371543106313455,3.1715017498005382,2.7376780521575017,3.1533735629267303,3.44170882511163,3.494879678699247,3.1957585182574855,2.9463266778692256,3.1377970969281472,2.8449968816911837,3.107223925613666,3.4885244593163813,2.4007010252304046,1.880469995381411,2.314634814358751,2.7087441498196805,1.875037653690341,3.448450976673298,2.9876316858054053,2.2848316292533632,3.573235027221213,3.3617566971353994,1.8996332040144348,3.35139236085015,3.3453131955770474,3.0114334115428925,3.083681042402561,3.07205981871565,3.1428661110560068,2.670932059563938,3.7020389926885953,3.4765029063512856,3.506865780200214,3.318323125768557,1.2775964341995758,2.8939072860664816
2.3951957259706904,2.180653571029008,1.938244089870861,2.573436884892709,2.778857383203211,2.466486802480083,2.456193794879621,1.8876973754823325,2.014981770723015,1.9799937524687397,2.8365378243910007,2.7847451844561246,2.25850755871895,2.4538906820516417,1.822104691170041,2.133447937937027,2.0424558267312753,1.8329235274048132,2.2118229830689806,1.9705857555842894,2.4206278395035903,1.8024799046061064,1.6246655074319933,2.490529731346361,2.523782003820428,2.496908717837954,2.1313449181317896,2.4825659243182012,1.7363938666432455,2.4280545281156174,2.6139954814068296,2.701749916396309,2.1999175274581204,1.550522864467429,1.8611002226786129,0.9663989165175102,2.7711711444829015,2.252154654259431,2.8174800325286715,2.976821903428426,2.571832472672222,0.8714022608318492,2.6988622650281227,2.524863511781963,2.257286440436672,2.358751516296474,2.3983143101939155,2.331348677990946,1.813226556971804,3.110524565803989,2.6547626506142907,2.6836173606896305,2.4270581508552205,0.4419552759088907,2.240948791554999
3.5337644999931905,3.368321663307626,3.2182532189400033,3.6369665892093463,3.6156836222408715,3.616401253940199,3.635695882764634,2.6292506763254324,2.8353129373140917,2.855587357653377,3.794543024549271,3.7521088198986865,3.0975890814532043,3.2131524770332187,2.6624076217321586,2.989197588296568,2.9155565768524694,2.5885562121407926,3.13366048561452,2.7222292438115407,3.546597999107735,3.417192194056136,3.706812583102442,3.843517195713787,3.912512954716689,3.538147099704533,3.2790639223225653,3.4726903400540974,3.2566457096370525,3.4467584869925973,3.852927927288346,2.5742264243828554,2.119400204100598,2.6322222651852982,3.0628319020932486,2.1821722162530355,3.6738817337743264,3.3478274172492473,2.474307392011242,3.953397923122784,3.8078160327194603,2.2107715019185425,3.7657194377931567,3.682619491801491,3.4245641377264646,3.495282817855415,3.389896541140433,3.450002220967456,3.0349260054433422,4.124465812249354,3.9032399299918814,3.8853115966962823,3.6888740776039604,1.6945970143469953,3.271582580411002
3.1521480767016468,2.9973556277505757,2.681799148368177,3.2856675562805617,3.31466481017925,3.216071572594507,3.231727484760298,2.1525948362670584,2.283373931245375,2.298591603802962,3.0341959161007526,3.0170179031724187,2.5250430594393456,2.639258072394021,2.167931323853536,2.4581760183472565,2.2878747371493704,2.0772062804283715,2.6292245233256026,2.247900590197366,3.1019375026730422,2.3307782466964193,3.169069241285977,3.390860156405402,3.4356452122339802,3.11297473263057,2.8487503196771575,3.1099912961465175,2.72485984792226,3.05887796800435,3.3925002999500036,2.3534395148770626,1.817676995396005,2.138512048642064,2.5335399873067503,1.732787261759131,3.411919898643728,2.865047176658535,2.1459327889086524,3.55057690221414,3.2530889148781066,1.6658237933838524,3.2127609153391417,3.1928215732353658,2.891283492133949,2.9788011282940587,2.9533492441189106,2.991242901734014,2.5719131625281433,3.5754281295681327,3.3815264671097593,3.3872536392468566,3.2361927080600412,1.0583042853120852,2.7828387189876413
3.7413637691508033,3.600078312712734,3.480211746905264,3.7991687874218303,3.7925876607480684,3.7599569243080464,3.802886234065064,2.6937026916204005,2.898354055039782,2.9252599988897927,3.824183333874095,3.778660728857442,3.133810483860689,3.242036729156751,2.735199303056588,3.038308647896024,2.983542666968653,2.692176149659048,3.2670727418681027,2.8334382744647995,3.7606117919276794,3.7462381823656745,3.881499985501877,3.9592491791042477,4.091173884079161,3.6820750658953747,3.5019519763913483,3.6009529571674928,3.4740095180336246,3.590373520662395,4.0292906638481485,2.8015739744195858,2.3019014246823315,2.9197787018590575,3.3151270162280504,2.5486440974039093,3.999558191576063,3.5183215982184723,2.7117918174770423,4.091899594336065,3.9634248620512165,2.424726497412872,3.8693946693111596,3.8479143519968293,3.6816067661867087,3.7342874161039714,3.613909375766794,3.7982374569742388,3.24938436445315,4.28817398366167,4.082862825317606,4.060292318449229,3.8831846642054813,2.2968969182174503,3.450783682440925
3.740480584761927,3.5815205981029647,3.4516099590422735,3.816663931406085,3.7944106773938606,3.7631293438399855,3.8270699872389833,2.6782355287827198,2.877557103837479,2.88891325641643,3.8092745091441107,3.7706101954719435,3.121457180485152,3.2379105036862823,2.7049635008006434,3.009801426259732,2.970607005796308,2.6390843414858254,3.2117453828287803,2.778087870524851,3.772025330814497,3.7817855437201846,3.965940112303275,4.021681841563437,4.125817963289724,3.7033952923117828,3.533629608252743,3.6307838470444134,3.5744131354406687,3.619947001414364,4.041874588956771,2.739981431853227,2.2619355223486624,2.8975438771957083,3.3509394139873963,2.4905647703881217,3.9789518970245976,3.5609706486569803,2.647437454005869,4.118097469380375,3.9776377022283076,2.398520036653696,3.839875788191391,3.8805185018624044,3.728308831106809,3.7812954461593176,3.6486614938058954,3.767401970412862,3.283148896532546,4.3079717153003845,4.083488045419161,4.097238686490598,3.9531193560039632,2.0559891038717883,3.4498893557647823
3.2287754079269013,3.1090663474918627,2.8321585196850703,3.288866413080128,3.3153124164915515,3.2243915309687843,3.282060059080019,2.12010906253407,2.3252014779725942,2.3302632881403613,3.018848159571414,3.0604539262312893,2.553893454777445,2.640317546436299,2.1144398338049144,2.383196421887526,2.343105111492754,2.059502615392097,2.6503311958962654,2.231763207097902,3.2469758271431193,2.609605797180307,3.1297481506714377,3.5078610613788817,3.584966534769206,3.0865629660630245,3.057818569677056,3.0059127333486177,2.8533296277814326,2.994329240847569,3.5360053188219736,2.292309850068608,1.7187358528869519,2.5404437711532557,2.9312772919836743,2.2301735864987027,3.4498180289462574,3.0772960982160287,1.8452932165546156,3.60912020416922,3.4671662156790983,1.8631517543739227,3.26489119525094,3.3604982783047177,3.1030522790633213,3.191012030688289,3.231111918609965,3.188095258242035,2.7285849778049065,3.683809750231675,3.593107773015056,3.5117070025415464,3.419036306637611,1.3536399972586333,2.8773797122559426
3.171127816194967,3.163100215497939,3.1600611327684445,3.2797715959662983,3.283985707539993,3.302526044172917,3.429580523897894,2.2671379920092125,2.5273471446981426,2.4925825696128383,3.449751579715097,3.4604575428427418,2.683073784225571,2.8358124568758365,2.2887835846380233,2.549284304999015,2.5622435095185616,2.135302719279074,2.6260758801607387,2.2679137779751475,3.3763233215562463,3.1073681712981247,3.377677414797976,3.5900488727309505,3.671110470228065,3.292866351591413,3.2752849843969845,3.172381184947302,3.1863283434437535,3.1592384521040278,3.6477088931791686,2.3776574946082794,1.924395036871494,2.655380709537377,2.9452489895888445,2.178755681129535,3.5323058942068855,3.317463129306317,2.04478254600442,3.695803085144266,3.526356246067443,1.9835675021325354,3.5626391686749304,3.5943397929612555,3.40011675410768,3.475823895348531,3.4365214941261257,3.1061337634023456,2.9882245485524686,3.8581806148992257,3.772360330353519,3.563261893125108,3.5702453320109235,1.3678844165010315,3.0309204566948704
3.332873586292386,3.242263157041266,2.880266667458379,3.3516899571047163,3.3902022149202495,3.31446685144883,3.38447211420355,2.292812718012504,2.5229494945968094,2.5373079680640878,3.2069442542117863,3.2268342849641867,2.7739040858750545,2.847112634004778,2.3103265925761884,2.540984021531356,2.560960520666704,2.2816304000572583,2.743126412559535,2.3671112909714367,3.3948598283581854,2.5925281816052252,3.2067477323206868,3.5959345070083826,3.66974345245031,3.2519333837216933,3.1651367531295684,3.212501342883227,3.117642487224752,3.1882960591764125,3.66391823219277,2.354930519312208,1.8263444752957803,2.542345870068735,2.9484928253976532,2.0710376708259233,3.577169963498373,3.231697789279244,2.0442115975635486,3.725691100505491,3.4479313099583018,1.9583659747904532,3.3959660870855473,3.510964206195962,3.2946155354825213,3.397943221567465,3.2749673164336035,3.1571443339285272,2.9097964262019067,3.707252240777661,3.7027642185945804,3.6212214052670433,3.6030139256265916,1.2642943085175298,2.99510450942235
3.535535116061409,3.4150968641968618,3.222750858921079,3.640658987897192,3.6221328945880025,3.6344481587010367,3.60237986601399,2.5545985076763102,2.734327516847324,2.732884821376862,3.6030423427718534,3.564104589326457,2.9614089860317683,3.085760941975523,2.5788211566427335,2.8583867190352428,2.8109166891279136,2.5076863504476585,3.108003129463419,2.6810899001852277,3.5611272019518223,3.4220287694591183,3.7073384445976463,3.6817632277421826,3.81416314918523,3.494611289131969,3.2886675300345614,3.4637708954539628,3.3578177974667134,3.4525512688957147,3.80069299445361,2.643625134962705,2.1431164736031465,2.7115530033466855,3.162555270706497,2.615265293695217,3.754692791020768,3.3620096373140536,2.4580739706912476,3.9446142388691783,3.730742347452197,2.2621651938187384,3.604487962914842,3.6348887710249564,3.4726775833256673,3.5230679248905363,3.4124224078779957,3.476185131942474,3.066736353022765,4.02709837252223,3.829352590444823,3.800318078878123,3.6975005314929863,1.856940255118267,3.2534936348999346
3.7347819688316597,3.6263089225223135,3.3840961471779254,3.8172626136727192,3.7979499503153673,3.7536449531066434,3.810117742688329,2.6315718247988413,2.8159740795569066,2.849704299083698,3.6688575175852876,3.64093565131009,3.064602121998712,3.168566676834285,2.664742567571269,2.953030425871657,2.9089025457659123,2.601427435670468,3.171058136368329,2.7451784384157354,3.7539922024963963,3.773104795375211,3.840810397939967,3.9699344996073926,4.031838713751417,3.681554947478247,3.483338823644365,3.622733194598791,3.562304190570242,3.601225664121032,4.0222924447279205,2.7440216527197996,2.2500337755788995,2.817718226375033,3.2908145986712842,2.4006465118645757,3.99154028145651,3.57541674209296,2.56245110970329,4.077649574475874,3.911801511117259,2.3306015084630016,3.78994063019139,3.8315564884630455,3.682683019959368,3.726671185485025,3.626478204677822,3.782793963715205,3.2585352998819976,4.120093825336783,4.009875261202343,4.039431837333352,3.9432148057049092,2.1237641791441564,3.4081403349457595
3.6773073104759892,3.5420267737656834,3.3525414241139253,3.7308772843796874,3.71723892328163,3.654774722274861,3.7555800253278817,2.6189632079119,2.8165287665122074,2.822570835806681,3.725291479257114,3.684615910042891,3.0577501316262077,3.182757114401041,2.6520554685679527,2.9496686770062808,2.8901390968668084,2.5775347818166945,3.1794635408964558,2.7197688809228566,3.6815338330058487,4.02104098604168,3.827367680989108,3.911708123613049,4.022752325137956,3.6071542099483564,3.4712385477543655,3.540952336628594,3.4900129152377337,3.523355038552605,3.960471579150648,2.635468331252289,2.175340351024581,2.780600487088169,3.253624884685166,2.3870071771116788,3.9344095125033087,3.5160739089881927,2.4982669607975128,4.039265461229124,3.878722448560935,2.333863491192823,3.765918941941455,3.8074201704664605,3.6248240440362403,3.672314087780375,3.653370629826551,3.818579429664798,3.2132245009080975,4.150514699882885,3.994296379294228,3.9973853404678943,3.8663732836457396,2.1512625890302535,3.37987350079062
3.6135153507820905,3.468058080682074,3.3025707464338177,3.6736307324921493,3.6601506764518708,3.6346612001955103,3.6948592914854363,2.6093158200901403,2.8224254932936326,2.831469349825549,3.7285452416067892,3.688537002892176,3.0627971567758303,3.184686299438062,2.655131292474021,2.9256164639172435,2.9125811513613513,2.5870210719850624,3.1733165069470433,2.73678426646595,3.646689190649246,3.863892546213269,3.7580375072605507,3.8411063444243965,3.8881786550049267,3.5382573460368776,3.407045506071505,3.4971450271700193,3.525460313894171,3.4764447652540933,3.866747590046705,2.6895868536647654,2.2204170083212613,2.762676951321826,3.2311575451398786,2.4194465228386353,3.843784385193705,3.4117464306057403,2.474487971735211,3.981377997647293,3.849678840986557,2.285289849779232,3.7258690909463104,3.7544790145419595,3.629005422156447,3.689297086499389,3.5326320535616142,3.630287382332475,3.1854869647335367,4.24738896789667,3.922041668024198,3.9048734836279024,3.8602306754174656,1.98839906280852,3.3428577632852257
3.342157864893929,3.2045482073924454,3.021418766269535,3.418003642653725,3.410261081632765,3.386717698490212,3.428981333022401,2.4415582747197293,2.636209462394961,2.671170058433545,3.5395524372911518,3.532384657397645,2.879588292784843,2.9812703399758558,2.462355457121848,2.741485965994334,2.738176922413081,2.424570227303319,2.980295472792195,2.5563367149262683,3.3734358446966146,3.4435236832323675,3.4233215275723947,3.5997167585355356,3.6679830116425443,3.3113483169436466,3.164394093623905,3.24545148767573,3.22402303148908,3.231535468875321,3.6501314061220858,2.4862956077860496,2.002434237413575,2.522316364671645,2.9584840788071904,2.1488808282799847,3.5896011911586547,3.167699895527967,2.211125755308492,3.7600145505630373,3.5998844052285577,2.0377548921832407,3.5018439890009043,3.51771277044859,3.3604992271342895,3.4293460412689853,3.2647889627937916,3.3640151315525504,2.9623794724522936,4.0291018721185505,3.693948387940639,3.6669420487048323,3.6020995605903603,1.6813130088375015,3.1053775886682353
3.4444137579889382,3.2905245428646404,3.159542643282545,3.5127566985798464,3.5045858246534447,3.4661597306924765,3.556934606367155,2.469976114608204,2.668575635589541,2.683027558842445,3.5685695275133065,3.549178089260886,2.9152502778315488,3.0174595375691524,2.4856369222207886,2.767950170891475,2.761866907887441,2.4263163854820315,2.990044680205126,2.560759768625385,3.4820183605486257,3.5914348998814347,3.5857781308558616,3.7107907417872754,3.798107952434913,3.3799032890169696,3.267241626133252,3.3501401482065964,3.331208424124477,3.327214643091311,3.7691947521612326,2.5125035862970013,2.0314648937123114,2.6295615946710442,3.0841258857640055,2.2736085042578997,3.6845868764516805,3.2637603768706067,2.282049330293585,3.860649989538458,3.7378263867104455,2.1101552194034405,3.6112693213261307,3.6352389047188285,3.448941023209137,3.4980343586149583,3.3948061080614074,3.4879509832613187,3.0508987027228933,4.120908709256831,3.8066994432697654,3.772572249295005,3.704909657741453,1.6863561298388023,3.1866933441571352
3.661557268235955,3.52104277294874,3.3450289078575697,3.833694029006975,3.7623103946141363,3.770177093289121,3.7452535339312885,2.6022948368916508,2.821141212360195,2.7939854985534835,3.7868873896909307,3.7253239626254877,3.0279403855094063,3.1623998858191382,2.6527661245242826,2.893986820772202,2.8450867194837537,2.51919521771066,3.0690832335971145,2.6557402119472644,3.7079015422078094,3.8045102289425023,3.9822022389722775,3.9957512439131566,4.0953197199670885,3.6751300730474834,3.441203198396027,3.5901219391780805,3.436095314983808,3.560544608070848,3.9985401578246154,2.8406484580635825,2.345929731358961,2.788786934400842,3.3055247016434257,2.4323616057907076,3.9039946440580438,3.433773939726863,2.7269214051179094,4.068416874736001,4.0447614939946055,2.3509629931335687,3.840236243607402,3.831613934629707,3.6522274203584266,3.680960787188205,3.49787398027657,3.6057502605633345,3.2787847446625418,4.297354687399769,4.093346925556712,4.067821410127852,3.897287172220487,1.856439152338832,3.3948888012190257
3.382166793791484,3.4541268367435727,3.610582240241057,3.6430555151562074,3.6621046845284084,3.527067923792978,3.7320704097133355,2.372714480536007,2.6428862887257245,2.637145875904652,3.6930014937154745,3.6000017019394566,2.8728709240737853,3.0401734071836017,2.376848706597007,2.7237335807065732,2.773734556292346,2.3476173774233344,2.841156512187657,2.443362536725855,3.454197455774166,4.346411207573557,4.1327249047946415,3.710330831389203,3.7806815415957735,3.377043649692965,3.5384844393689883,3.48019710056448,4.003308432579753,3.504202214860679,3.702099055665709,2.6948977186738277,2.3080977958922713,2.610733390089442,3.0292350189067823,2.598408344061753,3.814917027739579,3.526961095601061,2.5244296068402505,3.979643525781564,3.748995681072975,2.261676494859318,3.662907140832331,3.6046420214137,3.577327490554539,3.56369986443303,3.6085882582330675,3.6213491982528887,3.3319817907605604,4.098770609935686,4.0381559079690135,3.733216709466559,3.910410172353584,1.7236376912858005,3.2959034302749632
3.3635092831253344,3.3378832599411115,3.0781855742468354,3.550978861298748,3.4852882304452377,3.3818750694699684,3.5944516555859236,2.2154572089137092,2.313365267951272,2.4507358725170905,3.0878160230638967,3.082620131532303,2.539101724822083,2.6677552683169172,2.262527213683293,2.4800226155847866,2.5543915509187167,2.244734574821658,2.786789227115054,2.383270213793044,3.516980640027378,3.2160819582197337,3.526542575107048,3.4790010258628645,3.6046114802752385,3.1815570124974166,3.4336074094416085,3.2649748237577936,3.840716942063025,3.2588572763929577,3.7058452429770927,2.5150328098796466,1.998891502569807,2.5903493161811464,3.105421025447945,2.27149439719778,3.9482202729915965,3.517103628720744,2.265525114058339,3.8082474343384054,3.560229255934878,2.268208150254423,3.415264435372323,3.6759123095585142,3.7739526442015383,3.8324308713774404,3.523180334539708,3.4003878972697636,3.2470875552570617,3.7727391874515943,3.7735205518322723,3.581625632203231,3.974530594321556,1.95615253920573,3.1234267161839737
2.007284843316067,1.7962210231729918,1.4032162492310627,2.5977289800719103,2.3602689344325865,2.8603489622076577,2.016509550936761,0.8107040619023063,0.9784879871847719,1.1964959344507913,2.6209735987954605,2.7357733867731437,1.3381670753211794,1.24801297332594,0.8024788324066314,1.2796833606966127,1.2770960803111637,1.3739372980380786,1.6845901664268474,1.419991673774878,2.0042300714217087,1.1013446370323436,2.240987143540863,2.0102237007334045,1.8708833935068812,1.753564849859911,2.0390491328073894,1.7729852684195129,1.4854381554406735,2.30697597765671,2.273387198423844,1.027895345890245,0.09431888584606239,1.855623062789893,1.9157856071871717,4.715072660001667,2.1794078374755523,1.4084295508391562,1.1435727735563992,2.548643887853344,2.5561773194611686,0.7640804463286741,1.9560138232553648,1.9580926461137353,1.9639694184629786,1.6607032866873044,1.8783797889392326,1.5438093280191492,1.2054005113796045,3.1896751392397635,2.105752368069032,2.6145434884927305,2.016038736371179,0.30591247804006705,1.801376646146659
4.066876599001995,3.8776926115559918,3.8236144737989446,4.131422026859806,4.125654367162373,4.133749196444918,4.172760497049225,2.875976922149524,3.0839052700913148,3.133672161500186,4.172915617382928,4.101807287335561,3.3701083644701373,3.503963067611213,2.889415807675982,3.2143783799758823,3.2339950111173685,2.8821504583220525,3.4452951717981426,2.9986385448760604,4.100712764532192,4.323001283620388,4.336773845035647,4.370275196960971,4.405645740785672,4.074700759146547,3.8443675438731413,3.963974941980496,3.8239620951947617,3.9456884541698023,4.346276730931123,3.0686563230798374,2.6813461741787368,3.228680279263381,3.646579837050868,2.90136583701002,4.18487568203169,3.828194519652774,3.108912927926292,4.421968854858857,4.331857871378926,2.757144255538269,4.176938016681955,4.181505957882225,3.9897748163209243,4.041325686502183,3.9354208552283056,4.111939180291011,3.594097759311154,4.638074461352825,4.383975242808141,4.4242759752617555,4.206412515697918,2.4160598989833817,3.759865817050033
4.002447620622446,3.8301446701078063,3.7924757848184276,4.098647058900222,4.080753570045986,4.085556138337458,4.119781245950237,2.8976023328463754,3.0882962097284286,3.1488800655919444,4.148779905171186,4.062152853771909,3.355064627743953,3.480770857143694,2.9331377737751474,3.2524965498517506,3.2334207640373642,2.8949739650268427,3.5036804577714586,3.0423756809067206,4.027103806717103,4.318554203466643,4.295797156689259,4.29222472508937,4.376547717292492,3.9936623317357944,3.7656961268078195,3.920659610596448,3.7754423706954365,3.9024108879381134,4.294018596048588,3.010611581375162,2.6045975383861095,3.1421587934747244,3.6151169869840682,2.866121640547179,4.1292082709496345,3.790708781518847,3.064396740241924,4.3690424754065305,4.303893597354049,2.712765485444453,4.149408269522453,4.122994867110202,3.9160816559516616,3.967060227982057,3.879527754857275,4.019261600693988,3.5292849552648753,4.586806396668196,4.348197604660364,4.3777912662445955,4.143451171497542,2.321495288742704,3.7219173817797233
3.4754314865571083,3.321036168025692,3.1628224953832387,3.488789489132764,3.5030446799350177,3.424672976801657,3.5553558731630113,2.410155629589439,2.5856978706431173,2.6148188624601154,3.436477570727138,3.4040540405137207,2.8319249691696537,2.9338106510771085,2.422250536407273,2.74462272293853,2.65882692525356,2.407132561317016,2.9505829152782144,2.5423747657754046,3.495142395026062,3.2071961420528683,3.4488312778163124,3.6685430996103556,3.7591281703234714,3.3696262139039828,3.255908825126253,3.332665634431069,3.2080669477221293,3.3086856736454417,3.754066720839834,2.4759443668711065,2.02435865524552,2.7270432027265574,3.1295848151477195,2.609474496167283,3.678571705142107,3.20975952300186,2.3393354321530553,3.8571097377382206,3.607485941865185,2.154285077894695,3.563609495418136,3.5964724879893337,3.328675978916614,3.382888898572817,3.4389457741422875,3.449807375320349,2.971804715593986,3.963756890397875,3.7601250270647237,3.7467120293526825,3.6303292184406777,1.772396296446031,3.1500041005973225
3.6017119853909083,3.446842362759592,3.312286441425738,3.669826741435222,3.669259261187485,3.6225943292923524,3.682570069439194,2.4501896258405904,2.603064560245517,2.662563499859252,3.543849111400641,3.515095814765862,2.8602457425612573,2.9671901536115297,2.4605303052009817,2.763726161286623,2.7098736026884063,2.4474122772651827,3.00205116148009,2.6009988287627777,3.6355274599151057,3.3246281957501247,3.6060377221886317,3.8129624616525684,3.877409233935213,3.511298877829234,3.38135373462927,3.4821228644973927,3.3697742474167227,3.4721140615958768,3.8831640853238536,2.660207731114838,2.175888824149576,2.838467261437638,3.250795209714022,2.671297715490721,3.819651058555854,3.382144450624116,2.4716641445356404,3.977653232951359,3.768669276315028,2.3175494035499278,3.6744407994387642,3.7229231505086346,3.4909946603220927,3.5447498437003033,3.5222129355828264,3.551030282784576,3.152697634144106,3.9961152225517624,3.939820261955226,3.891726675185529,3.756408390975547,1.8785884054216015,3.2667402139193134
